date,un
2007.0691,0.49975417
2007.0719,0.49847322
2007.0746,0.50636058
2007.0773,0.49878105
2007.0801,0.50137538
2007.0828,0.50176182
2007.0856,0.49754001
2007.0883,0.49960975
2007.091,0.49689296
2007.0938,0.49893446
2007.0965,0.5006102
2007.0992,0.49956982
2007.102,0.50016647
2007.1047,0.5022005
2007.1075,0.50297212
2007.1102,0.50160088
2007.1129,0.50069019
2007.1157,0.50172944
2007.1184,0.50388379
2007.1211,0.49875082
2007.1239,0.50722493
2007.1266,0.50244671
2007.1294,0.50712529
2007.1321,0.50413188
2007.1348,0.50422577
2007.1376,0.50443616
2007.1403,0.49891214
2007.1431,0.50528796
2007.1458,0.50141205
2007.1485,0.5049555
2007.1513,0.50301752
2007.154,0.49874355
2007.1595,0.50344832
2007.1622,0.50486831
2007.165,0.50590016
2007.1677,0.50456745
2007.1704,0.50535202
2007.1732,0.50130454
2007.1759,0.5044967
2007.1786,0.50246788
2007.1814,0.50282264
2007.1841,0.5011201
2007.1869,0.50383962
2007.1896,0.50650081
2007.1923,0.5058338
2007.1951,0.50339357
2007.1978,0.50311221
2007.2005,0.50126927
2007.2033,0.50455034
2007.206,0.49736181
2007.2088,0.50451085
2007.2115,0.50428276
2007.2142,0.50123016
2007.217,0.50163279
2007.2197,0.50907043
2007.2225,0.50673427
2007.2252,0.5072385
2007.2279,0.507759
2007.2307,0.50611998
2007.2334,0.51115224
2007.2361,0.50883057
2007.2389,0.50867971
2007.2416,0.50655977
2007.2444,0.50583202
2007.2471,0.50649166
2007.2498,0.50630508
2007.2526,0.50431536
2007.2553,0.50554218
2007.258,0.50466638
2007.2608,0.51075052
2007.2635,0.50812271
2007.2663,0.5118025
2007.269,0.5116942
2007.2717,0.50892548
2007.2745,0.50750621
2007.2772,0.50725621
2007.2799,0.50598969
2007.2827,0.50771653
2007.2854,0.50779589
2007.2882,0.50655689
2007.2909,0.514276
2007.2936,0.51202231
2007.2964,0.50933941
2007.2991,0.51213165
2007.3018,0.51378785
2007.3046,0.51052663
2007.3073,0.50802448
2007.3101,0.51092707
2007.3128,0.51071555
2007.3155,0.50883663
2007.3183,0.5060998
2007.321,0.50995726
2007.3238,0.51088071
2007.3265,0.51292294
2007.3292,0.51282118
2007.332,0.50800166
2007.3347,0.51251563
2007.3374,0.51159865
2007.3402,0.50746495
2007.3429,0.50989422
2007.3457,0.50566072
2007.3484,0.50931871
2007.3511,0.51274014
2007.3539,0.51102626
2007.3566,0.51328256
2007.3593,0.51087754
2007.3621,0.51230069
2007.3648,0.51078952
2007.3676,0.51097615
2007.3703,0.50829273
2007.373,0.51146733
2007.3758,0.50930212
2007.3785,0.51063434
2007.3812,0.50662746
2007.384,0.50954218
2007.3867,0.51214857
2007.3895,0.50661115
2007.3922,0.51228298
2007.3949,0.51060427
2007.3977,0.50730361
2007.4004,0.51048856
2007.4031,0.50936423
2007.4059,0.51191319
2007.4086,0.5069557
2007.4114,0.50666085
2007.4141,0.511856
2007.4168,0.50959367
2007.4196,0.51336556
2007.4223,0.50848098
2007.4251,0.51316573
2007.4278,0.50734382
2007.4305,0.50843948
2007.4333,0.51126201
2007.436,0.51043376
2007.4387,0.51353211
2007.4415,0.5157623
2007.4442,0.51494308
2007.447,0.51367383
2007.4497,0.51760687
2007.4524,0.51324786
2007.4552,0.51089095
2007.4579,0.51237419
2007.4606,0.51035286
2007.4634,0.50936866
2007.4661,0.51230848
2007.4689,0.51105148
2007.4716,0.51591819
2007.4743,0.51790843
2007.4771,0.51794908
2007.4798,0.50860602
2007.4825,0.51309575
2007.4853,0.50943582
2007.488,0.51564008
2007.4908,0.51722763
2007.4935,0.51099027
2007.4962,0.50798016
2007.499,0.51437094
2007.5017,0.51572658
2007.5044,0.5143002
2007.5072,0.51587149
2007.5099,0.51355923
2007.5127,0.51916648
2007.5154,0.51799774
2007.5181,0.5159028
2007.5209,0.51515693
2007.5236,0.5180209
2007.5264,0.51628363
2007.5291,0.51477621
2007.5318,0.51597155
2007.5346,0.51659722
2007.5373,0.50702355
2007.54,0.51427946
2007.5428,0.51048458
2007.5455,0.51386945
2007.5483,0.51200853
2007.551,0.51479384
2007.5537,0.51719139
2007.5565,0.51737331
2007.5592,0.5098556
2007.5619,0.51370897
2007.5647,0.51718802
2007.5674,0.5191191
2007.5729,0.51633639
2007.5756,0.52231558
2007.5784,0.5196996
2007.5838,0.51949671
2007.5866,0.52059065
2007.5921,0.51695671
2007.5948,0.52111474
2007.5975,0.52309994
2007.6003,0.52051519
2007.603,0.52249362
2007.6057,0.51665775
2007.6085,0.51778723
2007.6112,0.52183162
2007.614,0.51997969
2007.6167,0.52297884
2007.6194,0.52089063
2007.6222,0.52142591
2007.6249,0.51901501
2007.6277,0.51935414
2007.6304,0.5145057
2007.6331,0.5186686
2007.6359,0.52001777
2007.6386,0.52178348
2007.6413,0.52040174
2007.6441,0.52014344
2007.6468,0.5217959
2007.6496,0.51777726
2007.6523,0.51585196
2007.655,0.51951475
2007.6578,0.52280993
2007.6605,0.5208631
2007.6632,0.52353572
2007.666,0.51895392
2007.6687,0.52351788
2007.6742,0.52118013
2007.6769,0.52204005
2007.6797,0.52115539
2007.6824,0.52056498
2007.6851,0.51886147
2007.6879,0.52029705
2007.6906,0.52415289
2007.6934,0.51964475
2007.6961,0.52323488
2007.6988,0.52072539
2007.7016,0.51731088
2007.7043,0.52108322
2007.707,0.5237669
2007.7098,0.5267108
2007.7125,0.51893686
2007.7153,0.51985331
2007.718,0.52539327
2007.7207,0.5218567
2007.7262,0.52021562
2007.729,0.52607007
2007.7317,0.52387274
2007.7344,0.52044694
2007.7372,0.52164581
2007.7399,0.52139518
2007.7426,0.52146127
2007.7454,0.51863363
2007.7481,0.52631866
2007.7509,0.52442426
2007.7536,0.5244477
2007.7563,0.52337108
2007.7591,0.52625613
2007.7645,0.52293674
2007.7673,0.52820798
2007.77,0.52088875
2007.7728,0.5250403
2007.7755,0.52164234
2007.7782,0.52644281
2007.7837,0.52421071
2007.7864,0.52296383
2007.7892,0.52191189
2007.7919,0.52252448
2007.7947,0.52499012
2007.7974,0.52374446
2007.8001,0.52264782
2007.8029,0.52019992
2007.8056,0.52966608
2007.8084,0.52421742
2007.8111,0.52321612
2007.8138,0.52695715
2007.8166,0.52375884
2007.8193,0.53025981
2007.822,0.5262945
2007.8248,0.52741851
2007.8275,0.52462444
2007.8303,0.52838083
2007.833,0.52286265
2007.8357,0.52450912
2007.8385,0.52589173
2007.8412,0.52845683
2007.8439,0.52767383
2007.8467,0.52248994
2007.8494,0.52861283
2007.8522,0.52360129
2007.8549,0.52552786
2007.8576,0.52320559
2007.8604,0.5259137
2007.8631,0.52479675
2007.8658,0.5261553
2007.8686,0.52572074
2007.8713,0.52232648
2007.8741,0.52485463
2007.8768,0.5277179
2007.8795,0.52847784
2007.8823,0.52902244
2007.885,0.5298092
2007.8877,0.53368837
2007.8905,0.52823548
2007.8932,0.52652435
2007.896,0.52734192
2007.8987,0.52471432
2007.9014,0.52859215
2007.9042,0.52658251
2007.9069,0.5321676
2007.9097,0.53042583
2007.9124,0.52657993
2007.9151,0.53276974
2007.9179,0.52780451
2007.9206,0.52711043
2007.9233,0.52502107
2007.9261,0.53109473
2007.9288,0.52665107
2007.9316,0.5284094
2007.9343,0.52650991
2007.937,0.52850243
2007.9398,0.52806539
2007.9425,0.52671831
2007.9452,0.52774708
2007.948,0.52746596
2007.9507,0.52819377
2007.9535,0.52597981
2007.9562,0.52690671
2007.9589,0.52868519
2007.9617,0.52845749
2007.9644,0.52570907
2007.9671,0.52744416
2007.9699,0.5295338
2007.9726,0.5282681
2007.9754,0.53045601
2007.9781,0.52630057
2007.9808,0.53053257
2007.9836,0.53085191
2007.9863,0.53122691
2007.989,0.53215811
2007.9918,0.52956626
2007.9945,0.53354802
2008.1752,0.53445243
2008.178,0.53476039
2008.2683,0.54146769
2008.271,0.54314501
2008.2738,0.54445582
2008.2765,0.54036625
2008.2793,0.54294452
2008.282,0.54430885
2008.2847,0.54323944
2008.2875,0.54032524
2008.2902,0.53885733
2008.293,0.54182557
2008.2957,0.54583227
2008.2984,0.54146116
2008.3012,0.54426686
2008.3039,0.54492074
2008.3066,0.54355112
2008.3094,0.54104488
2008.3121,0.54405135
2008.3149,0.5435014
2008.3176,0.54445034
2008.3203,0.53897591
2008.3231,0.54716177
2008.3258,0.54374436
2008.3285,0.53817362
2008.3313,0.53936211
2008.334,0.54181605
2008.3368,0.54010807
2008.3395,0.54230522
2008.3587,0.5448961
2008.3614,0.54011229
2008.3641,0.54763293
2008.3669,0.54352993
2008.3696,0.53839503
2008.3723,0.54663609
2008.3751,0.5453294
2008.3778,0.54784671
2008.3806,0.54473417
2008.3833,0.53985906
2008.386,0.54629411
2008.3888,0.54594323
2008.3915,0.54356802
2008.3943,0.54522559
2008.397,0.54460588
2008.3997,0.54683578
2008.4025,0.54952827
2008.4052,0.54615028
2008.4079,0.5401226
2008.4107,0.54498756
2008.4134,0.54932688
2008.4162,0.54455493
2008.4189,0.54286369
2008.4216,0.54214702
2008.4244,0.54392225
2008.4271,0.54411564
2008.4298,0.54446462
2008.4326,0.54445798
2008.4353,0.54457537
2008.4381,0.54259221
2008.4408,0.54642725
2008.4435,0.54329006
2008.4463,0.54346621
2008.449,0.53904201
2008.4517,0.54505559
2008.4545,0.54770211
2008.4572,0.54305154
2008.46,0.54415876
2008.4627,0.54607334
2008.4654,0.5447725
2008.4682,0.54656273
2008.4709,0.54501846
2008.4736,0.54834639
2008.4764,0.54025921
2008.4791,0.54624529
2008.4819,0.54595255
2008.4846,0.54539421
2008.4873,0.54787853
2008.4901,0.54937045
2008.4928,0.54802305
2008.4956,0.54959112
2008.4983,0.55108656
2008.501,0.54589398
2008.5038,0.55003673
2008.5065,0.54594953
2008.512,0.54636026
2008.5147,0.54914585
2008.5175,0.54526966
2008.5202,0.54863558
2008.5229,0.54868454
2008.5257,0.54833305
2008.5284,0.54700301
2008.5311,0.54932215
2008.5339,0.54734144
2008.5366,0.54943035
2008.5394,0.55348564
2008.5421,0.55005522
2008.5448,0.54549921
2008.5503,0.54588967
2008.553,0.54996971
2008.5558,0.55196094
2008.5585,0.55326396
2008.5613,0.54953057
2008.564,0.55126092
2008.5667,0.55177017
2008.5695,0.55130499
2008.5722,0.55015775
2008.5749,0.5508309
2008.5777,0.55141902
2008.5804,0.55196958
2008.5832,0.55305081
2008.5859,0.5518577
2008.5914,0.55101921
2008.5941,0.55472342
2008.5969,0.54853101
2008.5996,0.55148619
2008.6023,0.55622882
2008.6051,0.55344808
2008.6078,0.54867223
2008.6105,0.54975349
2008.6133,0.5544141
2008.616,0.55622789
2008.6188,0.55256524
2008.6215,0.55328824
2008.6242,0.55394343
2008.627,0.554739
2008.6297,0.55740495
2008.6324,0.55486308
2008.6352,0.55496637
2008.6379,0.55327157
2008.6407,0.55073707
2008.6434,0.55264963
2008.6461,0.5514287
2008.6489,0.55199783
2008.6516,0.55357412
2008.6543,0.54947379
2008.6571,0.55551744
2008.6598,0.5557054
2008.6626,0.55720244
2008.6653,0.55281936
2008.668,0.55224677
2008.6708,0.55854191
2008.6735,0.55873113
2008.6762,0.55462578
2008.679,0.55573999
2008.6817,0.55297893
2008.6845,0.5531279
2008.6872,0.55855889
2008.6899,0.55212022
2008.6927,0.55160039
2008.6954,0.55667134
2008.6982,0.55552858
2008.7009,0.55790607
2008.7036,0.55637079
2008.7064,0.55614232
2008.7091,0.55286023
2008.7118,0.55183974
2008.7146,0.55477081
2008.7173,0.55619563
2008.7201,0.55703438
2008.7228,0.55285768
2008.7255,0.55653426
2008.7283,0.55506895
2008.731,0.55352765
2008.7337,0.55414728
2008.7365,0.5559735
2008.7392,0.55356346
2008.742,0.55617585
2008.7447,0.55683755
2008.7474,0.55732295
2008.7502,0.55917564
2008.7529,0.5565207
2008.7556,0.55670839
2008.7584,0.554548
2008.7611,0.55643919
2008.7639,0.54903608
2008.7666,0.55902929
2008.7693,0.55742974
2008.7721,0.55429106
2008.7748,0.55557766
2008.7775,0.55945499
2008.7803,0.55986568
2008.783,0.55597141
2008.7858,0.5549324
2008.7885,0.55556637
2008.7912,0.55508785
2008.794,0.55167159
2008.7967,0.55882956
2008.7995,0.55879664
2008.8022,0.55904265
2008.8049,0.55351086
2008.8077,0.55885975
2008.8104,0.55930139
2008.8131,0.55397585
2008.8159,0.55561904
2008.8186,0.55680125
2008.8214,0.56064234
2008.8241,0.55968936
2008.8268,0.56113738
2008.8296,0.55551261
2008.8323,0.5560293
2008.835,0.56045222
2008.8378,0.55978781
2008.8433,0.55512817
2008.846,0.55937103
2008.8487,0.55676326
2008.8515,0.56156194
2008.8542,0.56214282
2008.8569,0.55907886
2008.8597,0.55449043
2008.8624,0.56493682
2008.8652,0.56050899
2008.8679,0.56074665
2008.8706,0.56685684
2008.8734,0.55961677
2008.8761,0.55664662
2008.8789,0.56317779
2008.8816,0.56182213
2008.8843,0.56273704
2008.8871,0.55767071
2008.8898,0.56003387
2008.8925,0.56364298
2008.8953,0.56122441
2008.898,0.55666627
2008.9008,0.56511306
2008.9035,0.56239131
2008.9062,0.55816221
2008.9117,0.5650052
2008.9144,0.55972177
2008.9172,0.56423069
2008.9199,0.56007439
2008.9227,0.56104541
2008.9254,0.55969536
2008.9281,0.55559162
2008.9309,0.5652255
2008.9336,0.55868732
2008.9363,0.56228149
2008.9391,0.5627751
2008.9418,0.56105542
2008.9446,0.55932609
2008.9473,0.55942188
2008.95,0.56623093
2008.9528,0.56242617
2008.9555,0.5619448
2008.9637,0.56164921
2008.9665,0.56120485
2008.9692,0.56132156
2008.9719,0.56303059
2008.9747,0.56265394
2008.9774,0.56231412
2008.9802,0.56275666
2008.9829,0.56112225
2008.9856,0.56191419
2008.9884,0.56267305
2008.9911,0.56135522
